Activity ID,Activity Type,Max Heart Rate,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Heart Rate.1,Average Heart Rate,Average Watts,Calories,Average Elapsed Speed,Hour_of_Day,Month,Distance_km,Max Heart Rate_Recorded,Average Watts_Recorded,Calories_Recorded,Average Heart Rate_Recorded,Day_of_Week_Friday,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
10516555169,Walk,0.6103497006982098,-0.3431405572110018,-0.43378877762643425,0.38549628030443145,-0.5032316719690135,-0.41308018514327544,-0.4379162210212521,0.04331654075313961,-0.33699104588182,0.5879767880040133,0.1172653168963327,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.38161122343858767,-0.3177215921752473,-1.3696814475682442,-1.3509338844568934,-0.4392565174464222,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10525401081,Walk,1.0630586749411115,-0.21736518772481686,-0.14946979237778737,-0.33066669397406945,-0.6816769073973582,-0.28884328736161213,-0.3109128453251614,0.062450658904293965,-0.3082554573351608,-0.6948620982717069,0.1172653168963327,-0.021119049336517537,0.9320887473092021,-0.6011510556271107,-0.30451716753372904,0.10853965332052343,-0.29170369648113614,-1.3509338844568934,-0.3802882926529586,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10532160274,Walk,1.0932392732239715,-0.10770588229535755,-0.020426599632129377,-0.40336858525360497,-0.6855062042949621,-0.22333655944037148,-0.25398029759932766,0.033749481677562594,-0.3025083396258291,0.6681542183962457,0.1172653168963327,-0.021119049336517537,0.9707851734723557,-0.6011510556271107,-0.25114435959959613,0.024175448482818697,-0.11204073796661812,-1.3509338844568934,-0.3469088122151591,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10542082331,Walk,0.6858011964053601,-0.4741711649765538,-0.4984428618768255,-0.6130855793291881,-0.5457368675324176,-0.4334098593257294,-0.45981335476195745,0.033749481677562594,-0.38296798755647476,-0.5417960947956265,0.1172653168963327,-0.021119049336517537,0.6999101903302808,-0.6011510556271107,-0.44684465535808343,0.5991841077713849,0.96593701312049,-1.3509338844568934,-0.46599833853816924,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10542082340,Walk,0.6405302989810698,-0.3601324943142886,-0.5758157823731954,1.1394905554749986,0.29670844994045414,-0.45373953350818347,-0.5014179088692975,-1.3917423205834425,-1.0438865241296362,-0.9062389602148652,0.4785334778926173,-0.021119049336517537,0.6999101903302808,-0.6011510556271107,-0.4883568393068534,-1.5299020090538458,0.786274054605972,-1.3509338844568934,-0.4807672799454076,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10548330703,Walk,0.7612526921125103,-0.38220449508763027,-0.4700904560784982,-0.7275663855069181,-0.4683850702008175,-0.40404477439551817,-0.43572650764718157,0.02418242260198524,-0.3025083396258291,-0.09717579898415553,0.17747667706238016,-0.021119049336517537,0.8159994688197414,-0.6011510556271107,-0.4191698660589034,-0.29774059629263305,-1.1900184890537262,-1.3509338844568934,-0.4501420397943139,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10550930829,Walk,1.168690768931122,-0.16656455102426862,-0.1242970956409547,-0.2842822294020581,-0.7123112825781899,-0.30691410885712683,-0.31967169882144353,-0.014085813700323649,-0.34273816359115195,0.04860134718353994,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.30254039686950185,-0.22447694472304738,-0.11204073796661812,-1.3509338844568934,-0.3821045378745607,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10555028005,Walk,0.5198079058496294,-0.45244951342183665,-0.5167261889804198,-0.6844715992733472,-0.5710102270566036,-0.4514806808212441,-0.47733106175452167,-1.363041143356711,-0.3657266344284792,0.37659992606085474,0.17747667706238016,-0.021119049336517537,0.4677316333513594,-0.6011510556271107,-0.45475173801499197,-0.46646900596804225,-1.3696814475682442,-1.3509338844568934,-0.47360386540362814,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10557783003,Walk,-1.0646735040005264,-0.13415724830150508,-0.05646330232906877,-0.42804117279190873,-0.7544335484518335,-0.4266333012649115,-0.45105450126567537,-0.09540581584272993,-0.43469204694046126,-0.4397520924782398,0.1172653168963327,-0.021119049336517537,-1.1768664785826668,-0.6011510556271107,-0.5061477752848977,-0.32438192413611877,-0.11204073796661812,-1.3509338844568934,-0.3785736137759856,-1.0887992794669463,-0.6071959063489053,-2.1554195260629267,-1.2006004503753285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10564610886,Walk,1.0479683757996814,-0.4349320524906131,-0.47221026211949463,-0.7887544026019118,-0.5652662817101977,-0.4514806808212441,-0.37441453317320683,-1.3247729070544019,-0.9519326407803269,-0.9864163906070978,-0.6654823652622841,-0.021119049336517537,1.1255708781249698,-0.6011510556271107,-0.43498403137272057,0.10187932135965225,-0.11204073796661812,-1.3509338844568934,-0.4583031943098024,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10565644577,Walk,0.942336281809671,-0.4645365614643809,-0.5071870617959358,-0.7032227658024583,-0.4990194453816492,-0.45599838619512273,-0.462003068136028,0.033749481677562594,-0.37722086984714287,0.5879767880040133,-0.12358012376785707,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.43893757270117484,0.2706077310350617,0.96593701312049,-1.3509338844568934,-0.4664643488252908,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10568285673,Walk,0.67071089726393,-0.34086328728994275,-0.43087404432006415,-0.7051965728055226,-0.6609987041502967,-0.43115100663879014,-0.4554339280138164,0.005048304450830882,-0.35423239900981557,0.20166735065962027,0.1172653168963327,-0.021119049336517537,0.5451244856776666,-0.6011510556271107,-0.40928601273776766,-0.779504608128999,-1.0103555305392082,-1.3509338844568934,-0.45389999454558927,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10574772934,Walk,0.6405302989810698,-0.48888583215878156,-0.5315648312673948,-0.8538900337030341,-0.4377506950199858,-0.4017859217085788,-0.4422956477693932,-0.014085813700323649,-0.3599795167191475,0.37659992606085474,0.4785334778926173,-0.021119049336517537,0.854695894982895,-0.6011510556271107,-0.44684465535808343,0.5237003455481753,-1.0103555305392082,-1.3509338844568934,-0.4731677275708092,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10577513572,Walk,0.7763429912539404,0.3034289257604587,0.16002188960769217,1.096724737075272,-0.7368187827228553,-0.006486701494195515,-0.008732399703428297,-0.042786990927055187,-0.06112939583389171,1.4407730930850318,0.05705395673028526,-0.021119049336517537,0.7579548295750111,-0.6011510556271107,-0.276842378234549,-0.8594285916594562,-0.29170369648113614,-1.3509338844568934,-0.32176218018317454,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10581225587,Walk,1.0781489740825416,-0.3634608118912211,-0.4229247716663275,-0.5903867987939485,-0.57713710209277,-0.37467968946530683,-0.4050705204101942,-0.13845758168282735,-0.38296798755647476,1.6667276696449598,0.1172653168963327,-0.021119049336517537,0.8933923211460486,-0.6011510556271107,-0.4053324714093134,-0.24001771929841403,-1.3696814475682442,-1.3509338844568934,-0.44292485483478966,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10584946544,Walk,1.2290519654968421,-0.35873109743979076,-0.364365129783801,-0.7190132218269727,-0.6276838211411423,-0.35886772065673145,-0.38536310004355945,-0.03321993185147801,-0.37147375213781114,0.1798007787344659,0.1172653168963327,-0.021119049336517537,0.9320887473092021,-0.6011510556271107,-0.3737041407816791,0.11964020658864272,0.2472851790624179,-1.3509338844568934,-0.43056363324434627,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10587250331,Walk,0.7763429912539404,-0.40094817828403945,-0.44836244415828475,-0.8484620644446071,-0.5840298365084572,-0.45599838619512273,-0.46857220825823953,0.033749481677562594,-0.37722086984714287,-0.8260615298226327,-0.003157403435762186,-0.021119049336517537,0.680561977248704,-0.6011510556271107,-0.4073092420735405,-0.14011273988534265,-1.1900184890537262,-1.3509338844568934,-0.45194633603419493,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10589273635,Walk,1.1083295723654016,-0.25607877638282084,-0.34184219059821386,-0.049728163871249086,-0.6820598370871186,-0.2527016443705828,-0.18828889637721175,0.033749481677562594,-0.13584192605520565,0.6535765037794762,-0.3042142042659994,-0.021119049336517537,0.6225173380039737,-0.6011510556271107,-0.38161122343858767,-0.7129012885202848,0.2472851790624179,-1.3509338844568934,-0.4321050518863639,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10592039585,Walk,0.7008914955467901,-0.3448923033041242,-0.4390882927289253,0.4504674274886319,-0.5893908521651028,-0.3136906669179448,-0.4225882274027584,0.05288359982871695,-0.2048073385671877,0.9742862253484064,0.6591675583907597,-0.021119049336517537,0.5838209118408201,-0.6011510556271107,-0.4112627834019948,-0.6129963091072136,-1.5493444060827621,-1.3509338844568934,-0.44940120292760777,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10594662542,Workout,1.3045034612039923,0.008960407506591165,0.25461823418715807,-1.1889437724732008,-1.1385120272815108,-0.48084576575145543,-0.503607622243368,-1.5065470294903691,-1.3887135866895466,-1.6569912629784969,0.1172653168963327,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.3618435167963162,-2.2203564223308496,-0.8306925720246902,-1.3509338844568934,-0.5015943550852265,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10595116000,Walk,0.6556205981225,-0.4195166868711364,-0.46558586824138076,0.11245297821386846,-0.6058568288247997,-0.3904916582738821,-0.37222481979913624,0.04331654075313961,-0.2910141042071653,0.2818447810518529,-0.3042142042659994,-0.021119049336517537,0.7579548295750111,-0.6011510556271107,-0.43103049004426625,-0.20671605949405691,-0.11204073796661812,-1.3509338844568934,-0.45929495979265084,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10620205007,Walk,1.2592325637797022,-0.2096575049150785,-0.16404345890963787,-0.3691559305338235,-0.709630774749867,-0.36338542603061014,-0.37441453317320683,0.05288359982871695,-0.33699104588182,-0.20650865860992712,0.05705395673028526,-0.021119049336517537,0.8740441080644717,-0.6011510556271107,-0.31044747952641044,-0.1512132931534617,-0.11204073796661812,-1.3509338844568934,-0.39134707523580575,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10693096049,Walk,1.0328780766582513,-0.3510234146300524,-0.3474066814558295,-0.5754187623540441,-0.6870379230540037,-0.3249849303526415,-0.32843055231772567,0.033749481677562594,-0.2507842802418424,0.7847759353304021,-0.003157403435762186,-0.021119049336517537,0.7386066164934343,-0.6011510556271107,-0.3756809114459062,-0.08905019485199529,-1.1900184890537262,-1.0961648637973123,-0.4343514604499244,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10693096110,Walk,0.8970653843853809,-0.313536048237234,-0.3230289119843705,-0.5204811341020874,-0.6334277664875483,-0.2843255819877335,-0.32843055231772567,-0.09062228630494126,-0.3484852813004837,-0.08988694167577065,0.17747667706238016,-0.021119049336517537,0.6999101903302808,-0.6011510556271107,-0.35591320480363475,-0.009126211321538185,-1.3696814475682442,-1.0961648637973123,-0.41909261079212234,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10695323551,Walk,0.5348982049910594,-0.026074514355855897,0.05191178151687398,-0.657660720815057,-0.7295431186174077,-0.1578298315191308,-0.17296090275871806,0.05288359982871695,-0.268025633369838,0.09962334834223356,0.05705395673028526,-0.021119049336517537,0.6225173380039737,-0.6011510556271107,-0.27091206624186753,-0.29108026433176165,-0.29170369648113614,-1.0961648637973123,-0.3445249903618064,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10702361540,Walk,1.1536004697896918,0.008259709069342223,0.13299436258498762,-0.4708069911916356,-0.7260967514095642,-0.04036949179828551,-0.03938838694041576,-0.09062228630494126,-0.2048073385671877,1.7906382438875006,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.21753925830773466,-0.16675406772882834,-0.29170369648113614,-1.0961648637973123,-0.32342308864240277,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10708169292,Walk,0.4594467092839092,-0.1952931869514752,-0.13781085915230698,-0.8106307635525413,-0.7012063215751384,-0.3136906669179448,-0.3065334185770204,0.014615363526408062,-0.3197496927538245,0.7847759353304021,-0.003157403435762186,-0.021119049336517537,0.5644726987592433,-0.6011510556271107,-0.2867262315556847,-0.07350942027662863,-0.11204073796661812,-1.0961648637973123,-0.3824689818170533,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10715385558,Walk,0.9574265809511011,-0.17952747211337403,-0.10230410796561669,-0.5464695929757675,-0.7257138217198037,-0.16008868420607017,-0.17296090275871806,-0.16715875890955906,-0.3599795167191475,0.34744449682731576,0.05705395673028526,-0.021119049336517537,0.7192584034118575,-0.6011510556271107,-0.3124242501906376,-0.12901218661722386,0.06762222054789989,-1.0961648637973123,-0.38056311923254316,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10723348926,Walk,0.8517944869610906,-0.41180900406139803,-0.43696848668792887,-0.8568507442076304,-0.540375851875772,-0.3543500152828528,-0.3393791191880783,0.02418242260198524,-0.15883039689253314,1.5865502392527273,-0.18379148393390451,-0.021119049336517537,0.8353476819013183,-0.6011510556271107,-0.3895183060954962,0.37273282110175643,0.06762222054789989,-1.0961648637973123,-0.4440002631896856,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10725851720,Walk,0.7461623929710802,-0.3758982091523898,-0.4152404747677154,-0.6841426314395033,-0.6452985868701205,-0.37242083677836746,-0.3809836732954183,-0.004518754624746468,-0.23929004482317878,1.2585516603754123,-0.003157403435762186,-0.021119049336517537,0.7579548295750111,-0.6011510556271107,-0.413239554066222,-0.2799797110636426,-1.3696814475682442,-1.0961648637973123,-0.4478000393769848,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10727732263,Walk,1.168690768931122,-0.2101830287430152,-0.1057487927822359,-0.5537068853203366,-0.7184381576143563,-0.13298245196279815,-0.16858147601057696,-0.05235405000263254,-0.3484852813004837,0.25268935181831365,0.1172653168963327,-0.021119049336517537,1.0481780257986628,-0.6011510556271107,-0.3064939381979562,0.07967821482341415,-0.11204073796661812,-1.0961648637973123,-0.37924873124322583,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10731561259,Walk,0.6556205981225,-0.33893636658750814,-0.461876207669637,-0.6864454062764116,-0.6024104616169562,-0.37919739483918546,-0.37879395992134784,0.02418242260198524,-0.3484852813004837,0.08504563372546381,-0.12358012376785707,-0.021119049336517537,0.6031691249223968,-0.6011510556271107,-0.4152163247304491,-0.9104911366928038,-1.3696814475682442,-1.0961648637973123,-0.45783718402268075,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10734426171,Walk,1.3950452560525728,-0.21421204475719663,-0.12588695017170204,-0.42392907486885817,-0.7077161263010652,-0.22107770675343213,-0.25398029759932766,-0.10018934538051862,-0.3197496927538245,0.5879767880040133,0.1172653168963327,-0.021119049336517537,1.1449190912065468,-0.6011510556271107,-0.32428487417600044,0.06857766155529486,-0.29170369648113614,-1.0961648637973123,-0.3812501856815045,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10741472225,Walk,0.8216138886782306,-0.316514016595542,-0.3145496878203848,-0.48544605979769584,-0.6376399930749126,-0.30465525617018746,-0.11164892828474325,0.005048304450830882,0.3641573146566643,1.943704247363581,-0.9063278059264738,-0.021119049336517537,0.8353476819013183,-0.6011510556271107,-0.3480061221467262,0.06857766155529486,-0.11204073796661812,-1.0961648637973123,-0.4172703910796597,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10751815690,Walk,0.6858011964053601,-0.433355481006803,-0.48545904987572236,-0.8489555161953732,-0.6047080397555186,-0.42211559589103276,-0.4422956477693932,0.04331654075313961,-0.37147375213781114,-0.33770809016085285,0.05705395673028526,-0.021119049336517537,0.5257762725960897,-0.6011510556271107,-0.43498403137272057,-0.3066210389071283,-1.9086703231117983,-1.0961648637973123,-0.4654367363972791,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10755950040,Walk,0.8367041878196606,-0.3247472232332171,-0.339987360312342,-0.8055317621279584,-0.7157576497860334,-0.35660886796979213,-0.36127625292878357,0.02418242260198524,-0.33699104588182,-0.4834852363285483,-0.003157403435762186,-0.021119049336517537,0.854695894982895,-0.6011510556271107,-0.3895183060954962,-0.39764557570570447,0.2472851790624179,-1.0961648637973123,-0.4367352823032772,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10762304653,Walk,0.7310720938296502,-0.376774082198951,-0.3813235781117725,-0.6152238702491744,-0.6376399930749126,-0.4017859217085788,-0.4050705204101942,0.005048304450830882,-0.3599795167191475,-0.1336200855260794,-0.003157403435762186,-0.021119049336517537,0.8159994688197414,-0.6011510556271107,-0.39544861808817766,0.12186031724226627,0.06762222054789989,-1.0961648637973123,-0.43698023642855904,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10767897861,Walk,0.8065235895368005,0.14927526956569165,0.1806899985074074,0.8919422605073495,-0.7789410485964988,0.02739608880989448,0.002216167166924351,-0.05235405000263254,-0.268025633369838,1.943704247363581,0.1172653168963327,-0.021119049336517537,0.9514369603907789,-0.6011510556271107,-0.23533019428577895,-0.6951404032912943,0.06762222054789989,-1.0961648637973123,-0.33622642255652563,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10774995861,Walk,1.244142264638272,-0.38010239977588345,-0.39987188097049126,-0.8436920308538683,-0.7375846421023761,-0.37467968946530683,-0.4269676541508995,-0.06192110907820972,-0.3657266344284792,0.9232642241897128,0.297899397394475,-0.021119049336517537,1.1449190912065468,-0.6011510556271107,-0.42312340738735765,-0.4709092272752899,0.4269481375769359,-1.0961648637973123,-0.45422859154291867,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10775220787,Workout,0.7461623929710802,-0.08633457995926484,0.1104714233994005,-1.1889437724732008,-1.1385120272815108,-0.48084576575145543,-0.503607622243368,-1.5065470294903691,-1.3887135866895466,-1.6569912629784969,0.1172653168963327,-0.021119049336517537,0.5257762725960897,-0.6011510556271107,-0.263004983584959,-2.2203564223308496,0.786274054605972,-1.0961648637973123,-0.5015943550852265,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10781995885,Walk,0.7763429912539404,-0.39989713062816606,-0.4393532684840499,-0.8214867020693949,-0.6123666335507264,-0.36338542603061014,-0.3809836732954183,0.04331654075313961,-0.31400257504449275,0.9305530814980976,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.4191698660589034,-0.14233285053896647,0.4269481375769359,-1.0961648637973123,-0.45168345843633145,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10788596865,Walk,1.0630586749411115,-0.13310620064563167,-0.10097922918999391,-0.33823295415248267,-0.7077161263010652,-0.1578298315191308,-0.16639176263650646,-0.004518754624746468,-0.27377275107916993,1.2439739457586427,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.2985868555410476,-0.27109926844914733,0.06762222054789989,-1.0961648637973123,-0.3748515059698734,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10793058700,Walk,0.7310720938296502,-0.4344065286626764,-0.4828092923244768,-0.5828205386155352,-0.5273562424239185,-0.35660886796979213,-0.3831733866694889,-0.10018934538051862,-0.3599795167191475,0.2599782091266985,0.1172653168963327,-0.021119049336517537,0.680561977248704,-0.6011510556271107,-0.4152163247304491,0.039716223058185604,-1.3696814475682442,-1.0961648637973123,-0.4592531383566271,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10793857823,Walk,1.0479683757996814,-0.2681658244253651,-0.2149188038935523,-0.35764205634928165,-0.658318196321974,-0.24818393899670413,-0.2649288644696803,0.04331654075313961,-0.1473361614738693,0.5515325014620894,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.3163777915190919,0.24174629253795193,-0.11204073796661812,-1.0961648637973123,-0.3926076928073783,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10801552839,Walk,0.7008914955467901,-0.3452426525227486,-0.3397223845572174,-0.8520807106168917,-0.7073331966113048,-0.3317614884134595,-0.32843055231772567,-0.014085813700323649,-0.3484852813004837,0.5806879306956284,-0.06336876360180961,-0.021119049336517537,0.6418655510855504,-0.6011510556271107,-0.3835879941028148,-0.1778546209969474,0.06762222054789989,-1.0961648637973123,-0.43538504736879663,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10807844471,Walk,1.0630586749411115,-0.2264742674090531,-0.28672723353230656,-0.5129148739236742,-0.6541059697346097,-0.3430557518481561,-0.35470711280657197,0.02418242260198524,-0.28526698649783355,0.8649533657226348,0.05705395673028526,-0.021119049336517537,0.6999101903302808,-0.6011510556271107,-0.32823841550445476,-0.4553684526999232,-0.11204073796661812,-1.0961648637973123,-0.41213232893960106,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10808258952,Workout,0.41417581185961905,-0.5454672309666336,-0.5840300307820566,-1.1889437724732008,-1.1385120272815108,-0.48084576575145543,-0.503607622243368,-1.5065470294903691,-1.3887135866895466,-1.6569912629784969,0.1172653168963327,-0.021119049336517537,0.6031691249223968,-0.6011510556271107,-0.5021942339564435,-2.2203564223308496,0.2472851790624179,-1.0961648637973123,-0.5015943550852265,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10818364248,Walk,0.5650788032739196,-0.40340062281441075,-0.464260989465758,-0.6879257615287099,-0.5285050314931997,-0.3317614884134595,-0.3481379726843604,-0.08105522722936408,-0.33699104588182,0.3547333541357006,-0.003157403435762186,-0.021119049336517537,0.506428059514513,-0.6011510556271107,-0.41719309539467625,-0.13789262923171908,-1.5493444060827621,-1.0961648637973123,-0.4526811984100405,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10824139604,Walk,0.5650788032739196,-0.47049249818099687,-0.5061271587754376,-0.6737801446734156,-0.6629133525990988,-0.45599838619512273,-0.462003068136028,0.033749481677562594,-0.3599795167191475,-0.27939723169377484,-0.12358012376785707,-0.021119049336517537,0.6031691249223968,-0.6011510556271107,-0.44684465535808343,-0.21781661276217595,-1.7290073645972803,-1.0961648637973123,-0.4751871054816694,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10829737704,Walk,1.168690768931122,-0.4871340860656592,-0.5161962374701706,-0.40961897409664183,-0.5905396412343838,-0.45373953350818347,-0.462003068136028,0.033749481677562594,-0.37722086984714287,-0.30855266092731387,-0.06336876360180961,-0.021119049336517537,0.9320887473092021,-0.6011510556271107,-0.44486788469385624,0.3372110506437755,0.96593701312049,-1.0961648637973123,-0.47439847268807905,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10831116956,Walk,0.5198079058496294,-0.2865591584031498,-0.3211740816984986,-0.8078345369648667,-0.7402651499306988,-0.3362791937873381,-0.3415688325621488,-0.0714881681537869,-0.3657266344284792,1.4189065211598777,-0.003157403435762186,-0.021119049336517537,0.506428059514513,-0.6011510556271107,-0.3835879941028148,-0.6396376369506993,-1.9086703231117983,-1.0961648637973123,-0.43608406279947903,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10836553357,Walk,0.9121556835268109,-0.4582302755291404,-0.5191109707765408,-0.638251618618258,-0.6119837038609661,-0.41985674320409344,-0.43572650764718157,0.02418242260198524,-0.3484852813004837,-0.42517437786147033,-0.003157403435762186,-0.021119049336517537,0.7966512557381646,-0.6011510556271107,-0.4606820500076734,-0.5463929894984993,0.6066110960914539,-1.0961648637973123,-0.4763820036537761,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10842292894,Walk,0.927245982668241,-0.1327558514270072,-0.12403211988583014,-0.28954571474356294,-0.6625304229093384,-0.29561984542243014,-0.2999642784548088,0.014615363526408062,-0.31400257504449275,0.6535765037794762,0.05705395673028526,-0.021119049336517537,0.7773030426565879,-0.6011510556271107,-0.263004983584959,-0.16675406772882834,-0.11204073796661812,-1.0961648637973123,-0.36801668842542323,0.9184429296183766,-0.6071959063489053,0.46394680381623554,0.8329165624478841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
